"order","year","id","x","y"
28790,"y2019","C_501",4080,4468
28791,"y2019","C_501",3084,3654
28792,"y2019","C_502",11007,5162
28793,"y2019","C_502",10976,5116
28794,"y2019","C_502",11007,5081
28795,"y2019","C_502",11064,5084
28796,"y2019","C_502",10807,5230
28797,"y2019","C_502",10840,5226
28798,"y2019","C_502",10821,5194
28799,"y2019","C_502",10652,4841
28800,"y2019","C_502",10670,4861
28801,"y2019","C_502",10692,4836
28802,"y2019","C_502",11047,4551
28803,"y2019","C_502",11042,4587
28804,"y2019","C_502",11078,4577
28805,"y2019","C_502",9898,6035
28806,"y2019","C_502",9264,5169
28807,"y2019","C_502",9513,4924
28808,"y2019","C_502",9249,4450
28809,"y2019","C_502",9648,3237
28810,"y2019","C_502",10134,3432
28811,"y2019","C_502",10113,3345
28812,"y2019","C_502",11022,2538
28813,"y2019","C_502",6929.667,6447
28814,"y2019","C_502",6892.334,6399
28815,"y2019","C_502",6931,6363
28816,"y2019","C_502",6992.334,6363
28817,"y2019","C_502",6667,6511
28818,"y2019","C_502",6700.334,6508.333
28819,"y2019","C_502",6679,6469.667
28820,"y2019","C_502",6612.334,6133.667
28821,"y2019","C_502",6632.334,6157.667
28822,"y2019","C_502",6656.334,6128.333
28823,"y2019","C_502",6983,5799
28824,"y2019","C_502",6980.334,5845.667
28825,"y2019","C_502",7023,5833.667
28826,"y2019","C_502",5728,7418
28827,"y2019","C_502",5058,6310
28828,"y2019","C_502",5372,6200
28829,"y2019","C_502",5044,5672
28830,"y2019","C_502",5448,4374
28831,"y2019","C_502",6056,4628
28832,"y2019","C_502",6212,4322
28833,"y2019","C_502",7433,3850
28834,"y2019","C_502",2257.667,5252.333
28835,"y2019","C_502",2236.333,5203
28836,"y2019","C_502",2269.667,5144.333
28837,"y2019","C_502",2337.667,5153.667
28838,"y2019","C_502",2053,5347
28839,"y2019","C_502",2075.667,5341
28840,"y2019","C_502",2061,5311
28841,"y2019","C_502",1931.667,5016.333
28842,"y2019","C_502",1963,5045
28843,"y2019","C_502",1977.667,5006.333
28844,"y2019","C_502",2269.667,4742.333
28845,"y2019","C_502",2268.333,4780.333
28846,"y2019","C_502",2319,4767
28847,"y2019","C_502",1192,6275
28848,"y2019","C_502",348,5391
28849,"y2019","C_502",617.333,5217
28850,"y2019","C_502",385.333,4577
28851,"y2019","C_502",744,3096
28852,"y2019","C_502",1228,3460
28853,"y2019","C_502",1344,3032
28854,"y2019","C_502",2482,2316
28855,"y2019","C_503",11469,5065.333
28856,"y2019","C_503",11490.333,5037.333
28857,"y2019","C_503",11485,4997.333
28858,"y2019","C_503",11431,4986
28859,"y2019","C_503",11594.333,5143.333
28860,"y2019","C_503",11567,5134
28861,"y2019","C_503",11587,5108.667
28862,"y2019","C_503",11720.333,4912.667
28863,"y2019","C_503",11695,4933.333
28864,"y2019","C_503",11677.667,4906.667
28865,"y2019","C_503",11568.333,4578.667
28866,"y2019","C_503",11561,4606
28867,"y2019","C_503",11535,4586.667
28868,"y2019","C_503",12045.333,5918
28869,"y2019","C_503",12705,5329
28870,"y2019","C_503",12557,5132
28871,"y2019","C_503",12909.333,4815.667
28872,"y2019","C_503",12837.333,4001.667
28873,"y2019","C_503",12332,4008.333
28874,"y2019","C_503",12346.667,3856.333
28875,"y2019","C_503",11817,3147
28876,"y2019","C_503",6643,6461
28877,"y2019","C_503",6676,6417
28878,"y2019","C_503",6653,6375
28879,"y2019","C_503",6596,6366
28880,"y2019","C_503",6875,6575
28881,"y2019","C_503",6841,6564
28882,"y2019","C_503",6862,6534
28883,"y2019","C_503",7112,6168
28884,"y2019","C_503",7089,6190
28885,"y2019","C_503",7066,6161
28886,"y2019","C_503",6655,5879
28887,"y2019","C_503",6656,5907
28888,"y2019","C_503",6617,5896
28889,"y2019","C_503",7594,7732
28890,"y2019","C_503",8704,6617
28891,"y2019","C_503",8404,6464
28892,"y2019","C_503",8725,5966
28893,"y2019","C_503",8671,4647
28894,"y2019","C_503",7783,4803
28895,"y2019","C_503",7648,4358
28896,"y2019","C_503",6721,3674
28897,"y2019","C_503",2632,4757
28898,"y2019","C_503",2580,4707
28899,"y2019","C_503",2618,4651
28900,"y2019","C_503",2684,4641
28901,"y2019","C_503",2352,4849
28902,"y2019","C_503",2398,4840
28903,"y2019","C_503",2374,4806
28904,"y2019","C_503",2253,4461
28905,"y2019","C_503",2276,4493
28906,"y2019","C_503",2306,4462
28907,"y2019","C_503",2646,3904
28908,"y2019","C_503",2641,3948
28909,"y2019","C_503",2682,3934
28910,"y2019","C_503",1583,5978
28911,"y2019","C_503",303,4441
28912,"y2019","C_503",759,4318
28913,"y2019","C_503",612,3325
28914,"y2019","C_503",1632,2530
28915,"y2019","C_503",2067,3145
28916,"y2019","C_503",2181,2515
28917,"y2019","C_503",2862,2227
28918,"y2019","C_522",10746,5220
28919,"y2019","C_522",10790,5195
28920,"y2019","C_522",10778,5149
28921,"y2019","C_522",10723,5116
28922,"y2019","C_522",10918,5429
28923,"y2019","C_522",10894,5409
28924,"y2019","C_522",10924,5390
28925,"y2019","C_522",11270,5121
28926,"y2019","C_522",11237,5131
28927,"y2019","C_522",11232,5093
28928,"y2019","C_522",10980,4630
28929,"y2019","C_522",10966,4670
28930,"y2019","C_522",10930,4633
28931,"y2019","C_522",10832,6568
28932,"y2019","C_522",12238,6214
28933,"y2019","C_522",11650,5590
28934,"y2019","C_522",12673,5644
28935,"y2019","C_522",13087,4332
28936,"y2019","C_522",11671,4506
28937,"y2019","C_522",12268,3614
28938,"y2019","C_522",11506,2707
28939,"y2019","C_522",6548,5949
28940,"y2019","C_522",6527,5899
28941,"y2019","C_522",6582,5878
28942,"y2019","C_522",6646,5884
28943,"y2019","C_522",6302,6027
28944,"y2019","C_522",6333,6013
28945,"y2019","C_522",6302,5981
28946,"y2019","C_522",6122,5581
28947,"y2019","C_522",6146,5600
28948,"y2019","C_522",6179,5563
28949,"y2019","C_522",6697,5289
28950,"y2019","C_522",6681,5328
28951,"y2019","C_522",6732,5326
28952,"y2019","C_522",6076,7141
28953,"y2019","C_522",4796,6232
28954,"y2019","C_522",5646.667,5838.667
28955,"y2019","C_522",4725,5337
28956,"y2019","C_522",4963,4009
28957,"y2019","C_522",6232,5114
28958,"y2019","C_522",5758,3815
28959,"y2019","C_522",7242,3122
28960,"y2019","C_522",2492,4544.667
28961,"y2019","C_522",2460.667,4500
28962,"y2019","C_522",2496.667,4467.333
28963,"y2019","C_522",2572,4458.667
28964,"y2019","C_522",2250,4660
28965,"y2019","C_522",2272.667,4650
28966,"y2019","C_522",2250.667,4622
28967,"y2019","C_522",2232.667,4332
28968,"y2019","C_522",2246,4346
28969,"y2019","C_522",2266,4315.333
28970,"y2019","C_522",2475.333,3922.667
28971,"y2019","C_522",2473.333,3970.667
28972,"y2019","C_522",2531.333,3954.667
28973,"y2019","C_522",2136,5573
28974,"y2019","C_522",1127.667,5161
28975,"y2019","C_522",1507.667,4695
28976,"y2019","C_522",1137,4425.667
28977,"y2019","C_522",1095.667,3191.667
28978,"y2019","C_522",1895.667,3651.667
28979,"y2019","C_522",1289,2607
28980,"y2019","C_522",2505,1474
28981,"y2019","C_523",11489,5581
28982,"y2019","C_523",11518.5,5549
28983,"y2019","C_523",11498.5,5524.5
28984,"y2019","C_523",11451.5,5506.5
28985,"y2019","C_523",11652,5658
28986,"y2019","C_523",11624.5,5653
28987,"y2019","C_523",11640,5631.5
28988,"y2019","C_523",11877.667,5413.667
28989,"y2019","C_523",11854.333,5428.333
28990,"y2019","C_523",11845.667,5404.333
28991,"y2019","C_523",11634,5194
28992,"y2019","C_523",11618,5223
28993,"y2019","C_523",11588,5199
28994,"y2019","C_523",11941,6163
28995,"y2019","C_523",12539,5815
28996,"y2019","C_523",12235,5575
28997,"y2019","C_523",12723,5539
28998,"y2019","C_523",12921,4839
28999,"y2019","C_523",12084,5077
29000,"y2019","C_523",12682,4586
29001,"y2019","C_523",12345,3784
29002,"y2019","C_523",7059,6333
29003,"y2019","C_523",7079,6290.5
29004,"y2019","C_523",7045.5,6267.5
29005,"y2019","C_523",6991,6270
29006,"y2019","C_523",7260.5,6403.5
29007,"y2019","C_523",7226,6400
29008,"y2019","C_523",7245,6376.5
29009,"y2019","C_523",7406.334,6052.667
29010,"y2019","C_523",7390.334,6072.667
29011,"y2019","C_523",7367.667,6052.667
29012,"y2019","C_523",7027,5766.333
29013,"y2019","C_523",7031,5799
29014,"y2019","C_523",6991.667,5785
29015,"y2019","C_523",7727,7195
29016,"y2019","C_523",8549,6334
29017,"y2019","C_523",7933,6185
29018,"y2019","C_523",8618,5790
29019,"y2019","C_523",8332,4810
29020,"y2019","C_523",7445,5572.667
29021,"y2019","C_523",7842.334,4578
29022,"y2019","C_523",6973,3970
29023,"y2019","C_523",2543.5,5505.5
29024,"y2019","C_523",2524,5472.5
29025,"y2019","C_523",2547,5432
29026,"y2019","C_523",2596.5,5424.5
29027,"y2019","C_523",2379.667,5563.333
29028,"y2019","C_523",2402.333,5556.333
29029,"y2019","C_523",2385,5530
29030,"y2019","C_523",2208.5,5240.5
29031,"y2019","C_523",2232.5,5258.5
29032,"y2019","C_523",2249,5229.5
29033,"y2019","C_523",2437,4734
29034,"y2019","C_523",2437.5,4773.5
29035,"y2019","C_523",2466,4757
29036,"y2019","C_523",2049.667,6331
29037,"y2019","C_523",1202,5841
29038,"y2019","C_523",1393.333,5550
29039,"y2019","C_523",1141.333,5179.333
29040,"y2019","C_523",1225.333,3814.667
29041,"y2019","C_523",2073,4745
29042,"y2019","C_523",1482,3848
29043,"y2019","C_523",2184,2814
29044,"y2019","C_524",11342,5586
29045,"y2019","C_524",11370,5570.333
29046,"y2019","C_524",11360.667,5532
29047,"y2019","C_524",11317.333,5509.667
29048,"y2019","C_524",11470.667,5745.333
29049,"y2019","C_524",11452.667,5736.333
29050,"y2019","C_524",11476,5720.667
29051,"y2019","C_524",11669.333,5574
29052,"y2019","C_524",11635.333,5579.333
29053,"y2019","C_524",11639.333,5551.333
29054,"y2019","C_524",11528.667,5186.667
29055,"y2019","C_524",11517.333,5216
29056,"y2019","C_524",11487.333,5196.667
29057,"y2019","C_524",11528.667,6430
29058,"y2019","C_524",12257.333,6343.667
29059,"y2019","C_524",12122.667,6006.333
29060,"y2019","C_524",12556,5967.667
29061,"y2019","C_524",12801.333,4959.667
29062,"y2019","C_524",11857.333,5266.333
29063,"y2019","C_524",12628,4681.667
29064,"y2019","C_524",12210.667,3951
29065,"y2019","C_524",7100.5,5531
29066,"y2019","C_524",7128.5,5486
29067,"y2019","C_524",7098,5452.5
29068,"y2019","C_524",7039.5,5455.5
29069,"y2019","C_524",7304,5620
29070,"y2019","C_524",7268,5614
29071,"y2019","C_524",7291.5,5583
29072,"y2019","C_524",7538,5218
29073,"y2019","C_524",7514,5242
29074,"y2019","C_524",7488,5215
29075,"y2019","C_524",7077,4946
29076,"y2019","C_524",7081,4987
29077,"y2019","C_524",7042,4968
29078,"y2019","C_524",7419,6755
29079,"y2019","C_524",8678,5735
29080,"y2019","C_524",7978,5461
29081,"y2019","C_524",8892,5013
29082,"y2019","C_524",8594,3891
29083,"y2019","C_524",7508,4776
29084,"y2019","C_524",8058,3780
29085,"y2019","C_524",6991,3124
29086,"y2019","C_524",2848,4710
29087,"y2019","C_524",2808,4659
29088,"y2019","C_524",2862.667,4643
29089,"y2019","C_524",2924,4635
29090,"y2019","C_524",2566.667,4763.667
29091,"y2019","C_524",2592,4754.333
29092,"y2019","C_524",2570.667,4729
29093,"y2019","C_524",2390,4451
29094,"y2019","C_524",2414,4465
29095,"y2019","C_524",2427.333,4436
29096,"y2019","C_524",2850.667,4088.667
29097,"y2019","C_524",2846,4123.333
29098,"y2019","C_524",2888,4109
29099,"y2019","C_524",2363,5636
29100,"y2019","C_524",1424.667,5070.667
29101,"y2019","C_524",1587.333,4822.667
29102,"y2019","C_524",1316.667,4621.333
29103,"y2019","C_524",1135.333,3468
29104,"y2019","C_524",1787.333,3561.333
29105,"y2019","C_524",1830,3357.333
29106,"y2019","C_524",2249,2145
29107,"y2019","C_525",11401.332,5018.667
29108,"y2019","C_525",11380.666,4968.667
29109,"y2019","C_525",11415.332,4929.333
29110,"y2019","C_525",11476.666,4946
29111,"y2019","C_525",11224,5026.667
29112,"y2019","C_525",11260,5037.333
29113,"y2019","C_525",11252.666,4992
29114,"y2019","C_525",11182,4661.333
29115,"y2019","C_525",11190.666,4694
29116,"y2019","C_525",11223.332,4667.333
29117,"y2019","C_525",11557.332,4360
29118,"y2019","C_525",11550.666,4400.667
29119,"y2019","C_525",11593.332,4391.333
29120,"y2019","C_525",10098,5662
29121,"y2019","C_525",9780,4333
29122,"y2019","C_525",10087,4300
29123,"y2019","C_525",9923,3808
29124,"y2019","C_525",10315,2892
29125,"y2019","C_525",10895,3114
29126,"y2019","C_525",10925,2906
29127,"y2019","C_525",11707,2309
29128,"y2019","C_525",7124,7158.667
29129,"y2019","C_525",7150.666,7104
29130,"y2019","C_525",7113.333,7053.333
29131,"y2019","C_525",7042.666,7064
29132,"y2019","C_525",7260,7178.667
29133,"y2019","C_525",7201.333,7182.667
29134,"y2019","C_525",7226.666,7137.333
29135,"y2019","C_525",7500,6777.333
29136,"y2019","C_525",7477.333,6809.333
29137,"y2019","C_525",7441.333,6780
29138,"y2019","C_525",7109.333,6498
29139,"y2019","C_525",7113.333,6550
29140,"y2019","C_525",7061.333,6528.667
29141,"y2019","C_525",8667,8065
29142,"y2019","C_525",9517,7036
29143,"y2019","C_525",9117,6768
29144,"y2019","C_525",9381,6356
29145,"y2019","C_525",9089,4776
29146,"y2019","C_525",8469,5070
29147,"y2019","C_525",8305,4818
29148,"y2019","C_525",7385,3546
29149,"y2019","C_525",2282.667,4401
29150,"y2019","C_525",2329.333,4351.667
29151,"y2019","C_525",2285.333,4302.333
29152,"y2019","C_525",2213.333,4293
29153,"y2019","C_525",2556,4518.333
29154,"y2019","C_525",2516,4510.333
29155,"y2019","C_525",2540,4466.333
29156,"y2019","C_525",2837.333,4065
29157,"y2019","C_525",2804,4097
29158,"y2019","C_525",2774.667,4059.667
29159,"y2019","C_525",2302.667,3598.333
29160,"y2019","C_525",2308,3655.667
29161,"y2019","C_525",2250.667,3627.667
29162,"y2019","C_525",3388,5620
29163,"y2019","C_525",4588,4561
29164,"y2019","C_525",4255,4342
29165,"y2019","C_525",4573,3733
29166,"y2019","C_525",4648,2128
29167,"y2019","C_525",3744,2260
29168,"y2019","C_525",3608,1620
29169,"y2019","C_525",2280,618
29170,"y2019","C_526",11331.333,5222
29171,"y2019","C_526",11298.667,5186
29172,"y2019","C_526",11330,5148.667
29173,"y2019","C_526",11385.333,5158
29174,"y2019","C_526",11088,5251.333
29175,"y2019","C_526",11110,5252.667
29176,"y2019","C_526",11100,5221.333
29177,"y2019","C_526",11062.667,4894
29178,"y2019","C_526",11077.333,4918
29179,"y2019","C_526",11101.333,4893.333
29180,"y2019","C_526",11380,4591.333
29181,"y2019","C_526",11372,4623.333
29182,"y2019","C_526",11414,4619.333
29183,"y2019","C_526",10108,5889
29184,"y2019","C_526",9588.667,4897.667
29185,"y2019","C_526",9916.667,4760.333
29186,"y2019","C_526",9652.667,4206.333
29187,"y2019","C_526",9970,3285.667
29188,"y2019","C_526",10568,3378
29189,"y2019","C_526",10601,3182
29190,"y2019","C_526",11255,2617
29191,"y2019","C_526",6747.333,6762.667
29192,"y2019","C_526",6714,6715.333
29193,"y2019","C_526",6755.333,6684.667
29194,"y2019","C_526",6817.333,6704
29195,"y2019","C_526",6510,6762.667
29196,"y2019","C_526",6546,6769.333
29197,"y2019","C_526",6535.333,6731.333
29198,"y2019","C_526",6352,6361
29199,"y2019","C_526",6369,6387
29200,"y2019","C_526",6394,6356
29201,"y2019","C_526",6831,6198
29202,"y2019","C_526",6820,6233
29203,"y2019","C_526",6871,6230
29204,"y2019","C_526",5318,7442
29205,"y2019","C_526",4714,6160
29206,"y2019","C_526",5002,6076
29207,"y2019","C_526",4858,5575
29208,"y2019","C_526",5194,4447
29209,"y2019","C_526",5963,4647
29210,"y2019","C_526",6269,4231
29211,"y2019","C_526",7305,4127
29212,"y2019","C_526",2385.5,4174.5
29213,"y2019","C_526",2403,4136
29214,"y2019","C_526",2367.5,4112
29215,"y2019","C_526",2301.5,4105.5
29216,"y2019","C_526",2586.5,4143
29217,"y2019","C_526",2555.5,4154.5
29218,"y2019","C_526",2551.5,4123
29219,"y2019","C_526",2669,3778
29220,"y2019","C_526",2649,3804
29221,"y2019","C_526",2628,3784
29222,"y2019","C_526",2309.5,3646.5
29223,"y2019","C_526",2319,3691.5
29224,"y2019","C_526",2272,3676.5
29225,"y2019","C_526",3441,4399
29226,"y2019","C_526",3816,3860
29227,"y2019","C_526",3636,3720
29228,"y2019","C_526",3698,3278
29229,"y2019","C_526",3518,2472
29230,"y2019","C_526",3108,2650
29231,"y2019","C_526",3118,2422
29232,"y2019","C_526",2194,1560
29233,"y2019","C_527",11028,5422
29234,"y2019","C_527",10991,5373
29235,"y2019","C_527",11033,5330
29236,"y2019","C_527",11112,5329
29237,"y2019","C_527",10799,5486
29238,"y2019","C_527",10837,5479
29239,"y2019","C_527",10810,5444
29240,"y2019","C_527",10614,5057
29241,"y2019","C_527",10630,5087
29242,"y2019","C_527",10669,5054
29243,"y2019","C_527",11096,4781
29244,"y2019","C_527",11089,4827
29245,"y2019","C_527",11137,4820
29246,"y2019","C_527",9590,6545
29247,"y2019","C_527",8614,5115
29248,"y2019","C_527",9058,4949
29249,"y2019","C_527",8816,4467
29250,"y2019","C_527",9406,2961
29251,"y2019","C_527",10124,3327
29252,"y2019","C_527",10256,2916
29253,"y2019","C_527",11371,2294
29254,"y2019","C_527",6354,7733
29255,"y2019","C_527",6311,7689
29256,"y2019","C_527",6347,7646
29257,"y2019","C_527",6423,7656
29258,"y2019","C_527",6104,7815
29259,"y2019","C_527",6148,7819
29260,"y2019","C_527",6131,7776
29261,"y2019","C_527",5984,7400
29262,"y2019","C_527",6003,7426
29263,"y2019","C_527",6032,7393
29264,"y2019","C_527",6443,7075
29265,"y2019","C_527",6434,7112
29266,"y2019","C_527",6492,7107
29267,"y2019","C_527",4925,8647
29268,"y2019","C_527",4364,7299
29269,"y2019","C_527",4612,7191
29270,"y2019","C_527",4348,6695
29271,"y2019","C_527",4636,5337
29272,"y2019","C_527",5369,5584
29273,"y2019","C_527",5489,5314
29274,"y2019","C_527",6643,4476
29275,"y2019","C_527",2417,3999
29276,"y2019","C_527",2379,3933
29277,"y2019","C_527",2419,3887
29278,"y2019","C_527",2500,3902
29279,"y2019","C_527",2153,4051
29280,"y2019","C_527",2197,4051
29281,"y2019","C_527",2175,4009
29282,"y2019","C_527",2090,3586
29283,"y2019","C_527",2106,3618
29284,"y2019","C_527",2142,3586
29285,"y2019","C_527",2516,3141
29286,"y2019","C_527",2504,3183
29287,"y2019","C_527",2569,3178
29288,"y2019","C_527",1283,5098
29289,"y2019","C_527",378,3748
29290,"y2019","C_527",684,3562
29291,"y2019","C_527",426,3130
29292,"y2019","C_527",576,1530
29293,"y2019","C_527",1368,1716
29294,"y2019","C_527",1497,1347
29295,"y2019","C_527",2904,356
29296,"y2019","C_528",11082.333,4841.333
29297,"y2019","C_528",11126.333,4813.333
29298,"y2019","C_528",11089,4785.333
29299,"y2019","C_528",11037,4761.333
29300,"y2019","C_528",11293.667,4903.667
29301,"y2019","C_528",11266.333,4904.333
29302,"y2019","C_528",11277,4877
29303,"y2019","C_528",11487.667,4623.667
29304,"y2019","C_528",11467,4640.333
29305,"y2019","C_528",11446.333,4614.333
29306,"y2019","C_528",11195,4415.667
29307,"y2019","C_528",11187.667,4442.333
29308,"y2019","C_528",11153,4420.333
29309,"y2019","C_528",11995.667,5477.333
29310,"y2019","C_528",12658,5180
29311,"y2019","C_528",12322,4802
29312,"y2019","C_528",12944,4420
29313,"y2019","C_528",12936,3534
29314,"y2019","C_528",12296.333,3572.667
29315,"y2019","C_528",12363,3279.333
29316,"y2019","C_528",11572.333,2481.333
29317,"y2019","C_528",7534,7636
29318,"y2019","C_528",7506,7589.333
29319,"y2019","C_528",7550,7549.333
29320,"y2019","C_528",7615.333,7546.667
29321,"y2019","C_528",7348.667,7704
29322,"y2019","C_528",7387.333,7700
29323,"y2019","C_528",7360.667,7665.333
29324,"y2019","C_528",7134,7319.333
29325,"y2019","C_528",7155.333,7342
29326,"y2019","C_528",7179.333,7303.333
29327,"y2019","C_528",7620.667,6994
29328,"y2019","C_528",7611.333,7030
29329,"y2019","C_528",7666,7031.333
29330,"y2019","C_528",6123,8924
29331,"y2019","C_528",5347,7716
29332,"y2019","C_528",5659,7508
29333,"y2019","C_528",5315,6940
29334,"y2019","C_528",5407,5404
29335,"y2019","C_528",6391,5608
29336,"y2019","C_528",6423,5136
29337,"y2019","C_528",7819,4278
29338,"y2019","C_528",3014,4724
29339,"y2019","C_528",2997,4666
29340,"y2019","C_528",3043,4623
29341,"y2019","C_528",3124,4625
29342,"y2019","C_528",2827,4780
29343,"y2019","C_528",2872,4777
29344,"y2019","C_528",2845,4734
29345,"y2019","C_528",2537,4296
29346,"y2019","C_528",2556,4330
29347,"y2019","C_528",2592,4285
29348,"y2019","C_528",3112,4011
29349,"y2019","C_528",3098,4049
29350,"y2019","C_528",3160,4042
29351,"y2019","C_528",1381,5997
29352,"y2019","C_528",261,4291
29353,"y2019","C_528",729,4072
29354,"y2019","C_528",408,3265
29355,"y2019","C_528",825,1613
29356,"y2019","C_528",1884,2099
29357,"y2019","C_528",2160,1598
29358,"y2019","C_528",3833,677
29359,"y2019","C_529",10495,5548
29360,"y2019","C_529",10549,5504
29361,"y2019","C_529",10524,5446
29362,"y2019","C_529",10448,5435
29363,"y2019","C_529",10745,5703
29364,"y2019","C_529",10702,5694
29365,"y2019","C_529",10730,5656
29366,"y2019","C_529",10977,5282
29367,"y2019","C_529",10956,5309
29368,"y2019","C_529",10917,5273
29369,"y2019","C_529",10569,4747
29370,"y2019","C_529",10568,4783
29371,"y2019","C_529",10519,4762
29372,"y2019","C_529",11922,6983
29373,"y2019","C_529",12816,5661
29374,"y2019","C_529",12368,5437
29375,"y2019","C_529",12824,4925
29376,"y2019","C_529",12696,3399
29377,"y2019","C_529",11880,3555
29378,"y2019","C_529",11716,3033
29379,"y2019","C_529",10592,2297
29380,"y2019","C_529",4048,5272
29381,"y2019","C_529",4003,5219
29382,"y2019","C_529",4036,5165
29383,"y2019","C_529",4116,5164
29384,"y2019","C_529",3829,5438
29385,"y2019","C_529",3873,5426
29386,"y2019","C_529",3835,5389
29387,"y2019","C_529",3514,5012.667
29388,"y2019","C_529",3544.667,5039.333
29389,"y2019","C_529",3558,4987.333
29390,"y2019","C_529",4063.333,4663.333
29391,"y2019","C_529",4059.333,4724.667
29392,"y2019","C_529",4118,4694
29393,"y2019","C_529",2918,6833.333
29394,"y2019","C_529",1661,5693
29395,"y2019","C_529",1982,5453
29396,"y2019","C_529",1541,4745
29397,"y2019","C_529",1499,3298
29398,"y2019","C_529",2675,3241
29399,"y2019","C_529",2702,2575
29400,"y2019","C_529",4265,1645
29401,"y2019","C_529",7535.333,6918.667
29402,"y2019","C_529",7512.667,6857.333
29403,"y2019","C_529",7567.333,6824
29404,"y2019","C_529",7664.667,6844
29405,"y2019","C_529",7178,7056
29406,"y2019","C_529",7223.333,7046.667
29407,"y2019","C_529",7194,7006.667
29408,"y2019","C_529",7158,6476
29409,"y2019","C_529",7179.333,6517.333
29410,"y2019","C_529",7211.333,6477.333
29411,"y2019","C_529",7795.333,6194.667
29412,"y2019","C_529",7772.667,6237.333
29413,"y2019","C_529",7843.333,6242.667
29414,"y2019","C_529",5905,8097
29415,"y2019","C_529",5101,6326
29416,"y2019","C_529",5441,6270
29417,"y2019","C_529",5189,5490
29418,"y2019","C_529",5937,3856
29419,"y2019","C_529",6921,4340
29420,"y2019","C_529",7197,3768
29421,"y2019","C_529",9064,3510
29422,"y2019","C_530",11031,5027.333
29423,"y2019","C_530",11013.667,4981.333
29424,"y2019","C_530",11049,4939.333
29425,"y2019","C_530",11111.667,4938
29426,"y2019","C_530",10867.667,5101.333
29427,"y2019","C_530",10899.667,5094
29428,"y2019","C_530",10877.667,5060
29429,"y2019","C_530",10641.667,4703.333
29430,"y2019","C_530",10665.667,4730.667
29431,"y2019","C_530",10687,4693.333
29432,"y2019","C_530",11112.333,4349.333
29433,"y2019","C_530",11106.333,4382.667
29434,"y2019","C_530",11151,4376.667
29435,"y2019","C_530",9905,6120
29436,"y2019","C_530",8986,5044
29437,"y2019","C_530",9418,4736
29438,"y2019","C_530",8990,4082
29439,"y2019","C_530",9210,2922
29440,"y2019","C_530",10008,3164
29441,"y2019","C_530",10264,2612
29442,"y2019","C_530",11512,1977
29443,"y2019","C_530",6628.333,7748.667
29444,"y2019","C_530",6655.667,7702.667
29445,"y2019","C_530",6638.334,7650.667
29446,"y2019","C_530",6575,7641.333
29447,"y2019","C_530",6713,7848
29448,"y2019","C_530",6685,7828
29449,"y2019","C_530",6724.334,7809.333
29450,"y2019","C_530",7080,7555
29451,"y2019","C_530",7053,7577
29452,"y2019","C_530",7031,7539
29453,"y2019","C_530",6764,7037
29454,"y2019","C_530",6764,7077
29455,"y2019","C_530",6718,7057
29456,"y2019","C_530",7075,9114
29457,"y2019","C_530",8733,8229
29458,"y2019","C_530",8436,8007
29459,"y2019","C_530",9095,7460
29460,"y2019","C_530",9167,5758
29461,"y2019","C_530",8195,5823
29462,"y2019","C_530",8174,5487
29463,"y2019","C_530",7025,4273
29464,"y2019","C_530",2521,5034.667
29465,"y2019","C_530",2557,4989.333
29466,"y2019","C_530",2523.667,4930.667
29467,"y2019","C_530",2443.667,4936
29468,"y2019","C_530",2614.333,5121.333
29469,"y2019","C_530",2575.667,5100
29470,"y2019","C_530",2618.333,5068
29471,"y2019","C_530",3081,4716
29472,"y2019","C_530",3050.333,4748
29473,"y2019","C_530",3014.333,4701.333
29474,"y2019","C_530",2550.333,4178
29475,"y2019","C_530",2555.667,4226
29476,"y2019","C_530",2501,4207.333
29477,"y2019","C_530",3243.667,6288.667
29478,"y2019","C_530",4589,5466
29479,"y2019","C_530",4235,5092
29480,"y2019","C_530",4793,4327
29481,"y2019","C_530",4481,2680
29482,"y2019","C_530",4238,2833
29483,"y2019","C_530",4157,2479
29484,"y2019","C_530",2828,1184
29485,"y2019","C_531",11523,5139
29486,"y2019","C_531",11567,5093
29487,"y2019","C_531",11522,5061
29488,"y2019","C_531",11470,5057
29489,"y2019","C_531",11683,5209
29490,"y2019","C_531",11653,5204
29491,"y2019","C_531",11679,5169
29492,"y2019","C_531",11885,4907
29493,"y2019","C_531",11855,4930
29494,"y2019","C_531",11829,4900
29495,"y2019","C_531",11530,4565
29496,"y2019","C_531",11535,4599
29497,"y2019","C_531",11497,4582
29498,"y2019","C_531",12006,6212
29499,"y2019","C_531",13101,5458
29500,"y2019","C_531",12227,5136
29501,"y2019","C_531",13129,4936
29502,"y2019","C_531",13067,3650
29503,"y2019","C_531",11845,4486
29504,"y2019","C_531",12447,3550
29505,"y2019","C_531",11683,2820
29506,"y2019","C_531",7294,7218
29507,"y2019","C_531",7322,7154
29508,"y2019","C_531",7270,7115
29509,"y2019","C_531",7197,7127
29510,"y2019","C_531",7540,7313
29511,"y2019","C_531",7494,7308
29512,"y2019","C_531",7527,7257
29513,"y2019","C_531",7755,6859
29514,"y2019","C_531",7726,6888
29515,"y2019","C_531",7691,6853
29516,"y2019","C_531",7167,6509
29517,"y2019","C_531",7180,6551
29518,"y2019","C_531",7124,6545
29519,"y2019","C_531",8117.666,8758.666
29520,"y2019","C_531",9401,7485
29521,"y2019","C_531",8219,7136
29522,"y2019","C_531",9467,6716
